id,notebook,name,score,price,diff price,ram,screen,graphic card,hard drive,link,21/10/21,25/10/21,26/10/21,28/10/21,29/10/21,02/11/21,03/11/21
118468,Lenovo IdeaPad 5 14ITL05 [82FE00SPCL],Intel Core i5-1135G7,9155,669990,,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel Iris Xe Graphics G7 80EUs (Integrada),SSD 512GB,https://www.solotodo.cl/products/118468-lenovo-ideapad-5-14itl05-82fe00spcl,669990,669990,,,,,
123646,Dell Vostro 3400 [T0VDX],Intel Core i5-1135G7,9155,643618,-1872,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel Iris Xe Graphics G7 80EUs (Integrada),SSD 256GB,https://www.solotodo.cl/products/123646-dell-vostro-3400-t0vdx,,,649900,641900,639900,640900,645490
119673,ASUS VivoBook 15 X512JA-211-VBGB,Intel Core i7-1065G7,9013,779990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),"HDD 1TB (5400rpm)
SSD 256GB",https://www.solotodo.cl/products/119673-asus-vivobook-15-x512ja-211-vbgb,779990,779990,779990,779990,779990,779990,779990
70747,HP 15-DY1010LA [6QW67LA],Intel Core i7-1065G7,9013,550000,0,4 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),"Intel Optane 16GB
SSD 256GB",https://www.solotodo.cl/products/70747-hp-15-dy1010la-6qw67la,550000,550000,550000,550000,550000,550000,550000
103459,Lenovo V14 IIL [82C400E7CL],Intel Core i7-1065G7,9013,615704,35714,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 256GB,https://www.solotodo.cl/products/103459-lenovo-v14-iil-82c400e7cl,629990,629990,629990,629990,629990,579990,579990
103457,Lenovo V14 IIL [82C400EBCL],Intel Core i7-1065G7,9013,635704,10714,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 256GB,https://www.solotodo.cl/products/103457-lenovo-v14-iil-82c400ebcl,639990,639990,639990,639990,639990,624990,624990
109992,HP 250 G7 [153B3LT],Intel Core i7-1065G7,9013,799990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),HDD 500GB (7200rpm),https://www.solotodo.cl/products/109992-hp-250-g7-153b3lt,,,,,,799990,799990
76576,Lenovo IdeaPad S340-14IIL [81VV00AJCL],Intel Core i7-1065G7,9013,615990,,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 512GB,https://www.solotodo.cl/products/76576-lenovo-ideapad-s340-14iil-81vv00ajcl,639990,609990,609990,609990,609990,,
80020,HP 340S G7 [2Z788LT],Intel Core i7-1065G7,9013,804990,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 256GB,https://www.solotodo.cl/products/80020-hp-340s-g7-2z788lt,804990,804990,804990,804990,804990,804990,804990
90163,HP Pavilion x360 14-DW0005LA [8VV69LA],Intel Core i7-1065G7,9013,665000,,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 512GB,https://www.solotodo.cl/products/90163-hp-pavilion-x360-14-dw0005la-8vv69la,665000,665000,665000,,,,
109869,Lenovo IdeaPad 5 14IIL05 [81YH004QCL],Intel Core i7-1065G7,9013,809900,0,16 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 512GB,https://www.solotodo.cl/products/109869-lenovo-ideapad-5-14iil05-81yh004qcl,809900,809900,809900,809900,809900,809900,809900
112300,Lenovo Yoga Slim 7 14IIL05 [82A40010US],Intel Core i7-1065G7,9013,949990,,12 GB LPDDR4X (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 512GB,https://www.solotodo.cl/products/112300-lenovo-yoga-slim-7-14iil05-82a40010us,949990,,,,,,
123494,Lenovo IdeaPad 5 15IIL05 (i7-1065G7 / 12GB / 512GB SSD / W10H / Abyss Blue),Intel Core i7-1065G7,9013,699990,-20000,12 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 512GB,https://www.solotodo.cl/products/123494-lenovo-ideapad-5-15iil05-i7-1065g7-12gb-512gb-ssd-w10h-abyss-blue,,689990,689990,689990,689990,719990,719990
106823,Lenovo IdeaPad S340-15IIL [81VW00FTUS],Intel Core i7-1065G7,9013,629990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 256GB,https://www.solotodo.cl/products/106823-lenovo-ideapad-s340-15iil-81vw00ftus,,629990,629990,629990,629990,629990,629990
69644,HP Spectre x360 13-AW0001LA [6QV78LA],Intel Core i7-1065G7,9013,849900,0,8 GB DDR4 (3200 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 512GB,https://www.solotodo.cl/products/69644-hp-spectre-x360-13-aw0001la-6qv78la,849900,849900,849900,849900,849900,849900,849900
98040,Lenovo IdeaPad 5 15IIL05 [81YK006XUS],Intel Core i7-1065G7,9013,899990,0,12 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 512GB,https://www.solotodo.cl/products/98040-lenovo-ideapad-5-15iil05-81yk006xus,899990,,,899990,899990,899990,899990
116497,Dell Inspiron 14 5400 (i7-1065G7 / 12GB / 512GB SSD / W10H),Intel Core i7-1065G7,9013,899990,0,12 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel Iris Plus Graphics G7 (Integrada)
NVIDIA GeForce MX330 (2 GB)",SSD 512GB,https://www.solotodo.cl/products/116497-dell-inspiron-14-5400-i7-1065g7-12gb-512gb-ssd-w10h,899990,899990,899990,899990,899990,899990,899990
115417,HP Pavilion Gaming 15-DK1010CA [10M25UA],Intel Core i5-10300H,8901,719990,0,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1050 (3 GB)",SSD 256GB,https://www.solotodo.cl/products/115417-hp-pavilion-gaming-15-dk1010ca-10m25ua,719990,719990,719990,719990,719990,719990,719990
108832,HP Pavilion Gaming 15-DK1028LA [10G81LA],Intel Core i5-10300H,8901,615704,15714,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1050 (3 GB)","Intel Optane 16GB
SSD 256GB",https://www.solotodo.cl/products/108832-hp-pavilion-gaming-15-dk1028la-10g81la,619990,619990,619990,619990,629990,599990,599990
119627,HP Pavilion Gaming 15-DK1033LA [309F1LA],Intel Core i5-10300H,8901,699990,0,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/119627-hp-pavilion-gaming-15-dk1033la-309f1la,699990,699990,699990,699990,699990,699990,699990
107723,HP Pavilion Gaming 15-DK1043LA [3Y7A8LA],Intel Core i5-10300H,8901,688571,8571,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 Ti (4 GB)",SSD 512GB,https://www.solotodo.cl/products/107723-hp-pavilion-gaming-15-dk1043la-3y7a8la,700000,700000,700000,680000,680000,680000,680000
116486,HP Pavilion Gaming 15-DK1035NR [1H8C1UA],Intel Core i5-10300H,8901,637132,-12858,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1050 (3 GB)",SSD 256GB,https://www.solotodo.cl/products/116486-hp-pavilion-gaming-15-dk1035nr-1h8c1ua,619990,619990,619990,649990,649990,649990,649990
111642,HP Pavilion Gaming 15-DK1044LA [3Y7A9LA],Intel Core i5-10300H,8901,780000,,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1660 Ti Max-Q (6 GB)",SSD 512GB,https://www.solotodo.cl/products/111642-hp-pavilion-gaming-15-dk1044la-3y7a9la,,780000,,,,,
123683,ASUS Pro X571LI (i5-10300H / 12GB / 512GB SSD / GeForce GTX 1650 Ti 4GB),Intel Core i5-10300H,8901,690000,0,12 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 Ti (4 GB)",SSD 512GB,https://www.solotodo.cl/products/123683-asus-pro-x571li-i5-10300h-12gb-512gb-ssd-geforce-gtx-1650-ti-4gb,,,690000,690000,690000,690000,690000
123681,ASUS TUF Gaming F15 FX506LH (i5-10300H / 8GB / 512GB SSD / GeForce GTX 1650 4GB),Intel Core i5-10300H,8901,725000,0,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 144 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/123681-asus-tuf-gaming-f15-fx506lh-i5-10300h-8gb-512gb-ssd-geforce-gtx-1650-4gb,,,725000,725000,725000,725000,725000
100485,Acer Aspire Nitro 5 AN515-55-56P2-1 [NH.Q7MAL.00W.1],Intel Core i5-10300H,8901,749990,0,12 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 144 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/100485-acer-aspire-nitro-5-an515-55-56p2-1-nhq7mal00w1,,,,,,749990,749990
113342,HP Pavilion Gaming 15-DK1056WM [2Y3S5UA],Intel Core i5-10300H,8901,704754,38088,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/113342-hp-pavilion-gaming-15-dk1056wm-2y3s5ua,719990,719990,719990,719990,719990,666666,666666
111115,ASUS TUF Gaming F15 FX506LH-HN110T [90NR03U1-M05270],Intel Core i5-10300H,8901,753990,,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 144 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/111115-asus-tuf-gaming-f15-fx506lh-hn110t-90nr03u1-m05270,769990,749990,749990,749990,749990,,
114618,ASUS TUF Gaming F15 FX506LH-HN082T [90NR03U2-M07080],Intel Core i5-10300H,8901,749990,0,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 144 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/114618-asus-tuf-gaming-f15-fx506lh-hn082t-90nr03u2-m07080,749990,749990,749990,749990,749990,749990,749990
110918,MSI GF63 Thin 10SC [10SC-227CL],Intel Core i5-10300H,8901,749990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 Max-Q (4 GB)",SSD 256GB,https://www.solotodo.cl/products/110918-msi-gf63-thin-10sc-10sc-227cl,749990,749990,749990,749990,749990,749990,749990
84771,Lenovo IdeaPad Gaming 3i 15IMH05 [81Y4003VCL],Intel Core i5-10300H,8901,749990,,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 120 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",HDD 1TB (5400rpm),https://www.solotodo.cl/products/84771-lenovo-ideapad-gaming-3i-15imh05-81y4003vcl,749990,749990,,,,,
110913,Acer Aspire Nitro 5 AN515-55-56P2-2 [NH.Q7MAL.00W.2],Intel Core i5-10300H,8901,799990,,16 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 144 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/110913-acer-aspire-nitro-5-an515-55-56p2-2-nhq7mal00w2,799990,,,,,,
90487,Dell G3 15 3500 [X1MT4],Intel Core i5-10300H,8901,719990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/90487-dell-g3-15-3500-x1mt4,719990,719990,719990,719990,719990,719990,719990
115349,Lenovo ThinkPad T440P (i7-4800MQ / 8GB / 500GB),Intel Core i7-4800MQ,8593,499000,0,8 GB DDR3 (1600 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel HD Graphics 4600 (Integrada),HDD 500GB (5400rpm),https://www.solotodo.cl/products/115349-lenovo-thinkpad-t440p-i7-4800mq-8gb-500gb,499000,499000,499000,499000,499000,499000,499000
115347,Lenovo ThinkPad T440P (i7-4800MQ / 8GB / 256GB SSD / W10P),Intel Core i7-4800MQ,8593,529000,0,8 GB DDR3 (1600 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel HD Graphics 4600 (Integrada),SSD 256GB,https://www.solotodo.cl/products/115347-lenovo-thinkpad-t440p-i7-4800mq-8gb-256gb-ssd-w10p,529000,529000,529000,529000,529000,529000,529000
119908,Lenovo ThinkPad T440P (i7-4800MQ / 8GB / 256GB SSD),Intel Core i7-4800MQ,8593,529000,0,8 GB DDR3 (1600 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel HD Graphics 4600 (Integrada),SSD 256GB,https://www.solotodo.cl/products/119908-lenovo-thinkpad-t440p-i7-4800mq-8gb-256gb-ssd,529000,529000,529000,529000,529000,529000,529000
114441,Lenovo ThinkPad T440P (i7-4800MQ / 4GB / 256GB SSD),Intel Core i7-4800MQ,8593,539000,0,4 GB DDR3 (1600 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel HD Graphics 4600 (Integrada),SSD 256GB,https://www.solotodo.cl/products/114441-lenovo-thinkpad-t440p-i7-4800mq-4gb-256gb-ssd,539000,539000,539000,539000,539000,539000,539000
114439,Lenovo ThinkPad T440P (i7-4800MQ / 4GB / 500GB),Intel Core i7-4800MQ,8593,499000,0,4 GB DDR3 (1600 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel HD Graphics 4600 (Integrada),HDD 500GB (7200rpm),https://www.solotodo.cl/products/114439-lenovo-thinkpad-t440p-i7-4800mq-4gb-500gb,499000,499000,499000,499000,499000,499000,499000
121247,Lenovo ThinkPad P50 (E3-1505M v5 / 16GB / 256GB SSD),Intel Xeon E3-1505M v5,8565,1199990,0,16 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel HD Graphics P530 (Integrada)
NVIDIA Quadro M2000M (4 GB)",SSD 256GB,https://www.solotodo.cl/products/121247-lenovo-thinkpad-p50-e3-1505m-v5-16gb-256gb-ssd,,1199990,1199990,1199990,1199990,1199990,1199990
86130,Microsoft Surface Laptop 3 - Platinum with Alcantara [V4C-00001],Intel Core i5-1035G7,8495,1969990,0,8 GB DDR4L (2133 MHz),"LED 13.5"" (2256x1504) táctil / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 256GB,https://www.solotodo.cl/products/86130-microsoft-surface-laptop-3-platinum-with-alcantara-v4c-00001,1969990,1969990,1969990,1969990,1969990,1969990,1969990
88513,Microsoft Surface Book 3 - Platinum [V6F-00001],Intel Core i5-1035G7,8495,2399990,0,8 GB LPDDR4X (3733 MHz),"LED 13.5"" (3000x2000) táctil / 60 Hz",Intel Iris Plus Graphics G7 (Integrada),SSD 256GB,https://www.solotodo.cl/products/88513-microsoft-surface-book-3-platinum-v6f-00001,2399990,2399990,2399990,2399990,2399990,2399990,2399990
114979,ASUS ROG Zephyrus GA502DU-BR7N6,AMD Ryzen 7 3750H,8430,1121071,22071,16 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 120 Hz","AMD Radeon RX Vega 10 (Integrada)
NVIDIA GeForce GTX 1660 Ti Max-Q (6 GB)",SSD 512GB,https://www.solotodo.cl/products/114979-asus-rog-zephyrus-ga502du-br7n6,1129900,1129900,1129900,1129900,1129900,1099000,1099000
87104,ASUS FX505DD-RB71 [90NR02C2-M01820],AMD Ryzen 7 3750H,8430,929990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 10 (Integrada)
NVIDIA GeForce GTX 1050 (3 GB)",HDD 1TB (5400rpm),https://www.solotodo.cl/products/87104-asus-fx505dd-rb71-90nr02c2-m01820,929990,929990,929990,929990,929990,929990,929990
80816,Acer Nitro 5 AN515-43-R42V-1 [NH.Q6ZAL.002.1],AMD Ryzen 7 3750H,8430,867132,-62858,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 10 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/80816-acer-nitro-5-an515-43-r42v-1-nhq6zal0021,699990,719990,929990,929990,929990,929990,929990
122993,Dell G15 Gaming 5510 (i5-10200H / 8GB / 512GB SSD / RTX 3050 4GB / 120Hz / FreeDOS),Intel Core i5-10200H,8391,1049000,0,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 120 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce RTX 3050 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/122993-dell-g15-gaming-5510-i5-10200h-8gb-512gb-ssd-rtx-3050-4gb-120hz-freedos,1049000,1049000,1049000,1049000,1049000,1049000,1049000
116291,Dell G15 Gaming 5510 (i5-10200H / 8GB / 512GB SSD / RTX 3050 Ti 4GB / 120Hz / FreeDOS),Intel Core i5-10200H,8391,1099000,0,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 120 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce RTX 3050 Ti (4 GB)",SSD 512GB,https://www.solotodo.cl/products/116291-dell-g15-gaming-5510-i5-10200h-8gb-512gb-ssd-rtx-3050-ti-4gb-120hz-freedos,1099000,1099000,1099000,1099000,1099000,1099000,1099000
117133,MSI GF65 Thin 10UE [10UE-089],Intel Core i5-10200H,8391,1049900,0,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 144 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce RTX 3060 (6 GB)",SSD 512GB,https://www.solotodo.cl/products/117133-msi-gf65-thin-10ue-10ue-089,1049900,1049900,1049900,1049900,1049900,1049900,1049900
114042,Dell G5 15 Gaming 5510 [GR04V],Intel Core i5-10200H,8391,861132,71142,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 120 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/114042-dell-g5-15-gaming-5510-gr04v,872990,872990,872990,872990,872990,872990,789990
120444,CHUWI CoreBook X (i5-8259U / 8GB / 512GB SSD),Intel Core i5-8259U,8280,493323,-6667,8 GB DDR4 (2133 MHz),"LED 14.0"" (2160x1440) / 60 Hz",Intel Iris Plus Graphics 655 (128 MB),SSD 512GB,https://www.solotodo.cl/products/120444-chuwi-corebook-x-i5-8259u-8gb-512gb-ssd,,479990,479990,499990,499990,499990,499990
104552,CHUWI CoreBook X (i5-8259U / 8GB / 256GB SSD),Intel Core i5-8259U,8280,516561,-3429,8 GB DDR4 (2133 MHz),"LED 14.0"" (2560x1440) / 60 Hz",Intel Iris Plus Graphics 655 (128 MB),SSD 256GB,https://www.solotodo.cl/products/104552-chuwi-corebook-x-i5-8259u-8gb-256gb-ssd,519990,519990,519990,519990,495990,519990,519990
69666,Microsoft Surface Pro 7 - Matte Black [QWV-00007],Intel Core i5-1035G4,8235,1999990,0,8 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",Intel Iris Plus Graphics G4 (Integrada),SSD 256GB,https://www.solotodo.cl/products/69666-microsoft-surface-pro-7-matte-black-qwv-00007,1999990,1999990,1999990,1999990,1999990,1999990,1999990
117134,Lenovo Yoga C940-14IIL [81Q9000MUS],Intel Core i5-1035G4,8235,888561,28571,8 GB LPDDR4X (3733 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",Intel Iris Plus Graphics G4 (Integrada),SSD 256GB,https://www.solotodo.cl/products/117134-lenovo-yoga-c940-14iil-81q9000mus,999990,879990,879990,879990,859990,859990,859990
79699,Lenovo IdeaPad S340-15IIL [81VW00D9CL],Intel Core i5-1035G4,8235,549990,0,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",Intel Iris Plus Graphics G4 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/79699-lenovo-ideapad-s340-15iil-81vw00d9cl,549990,549990,549990,549990,549990,549990,549990
113443,Lenovo Yoga Slim 7 14IIL05 [82A40011US],Intel Core i5-1035G4,8235,679990,,16 GB LPDDR4X (3200 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",Intel Iris Plus Graphics G4 (Integrada),SSD 512GB,https://www.solotodo.cl/products/113443-lenovo-yoga-slim-7-14iil05-82a40011us,679990,,,,,,
118666,Lenovo IdeaPad 3 14IIL05 [81WD002UCL],Intel Core i5-1035G4,8235,532847,2857,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel Iris Plus Graphics G4 (Integrada),SSD 256GB,https://www.solotodo.cl/products/118666-lenovo-ideapad-3-14iil05-81wd002ucl,549990,529990,529990,529990,529990,529990,529990
77275,Microsoft Surface Pro 7 - Platinum [PUW-00001],Intel Core i5-1035G4,8235,1990990,0,16 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",Intel Iris Plus Graphics G4 (Integrada),SSD 256GB,https://www.solotodo.cl/products/77275-microsoft-surface-pro-7-platinum-puw-00001,1990990,1990990,1990990,1990990,1990990,1990990,1990990
77310,Microsoft Surface Pro 7 - Platinum [PUV-00001],Intel Core i5-1035G4,8235,1749990,0,8 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",Intel Iris Plus Graphics G4 (Integrada),SSD 256GB,https://www.solotodo.cl/products/77310-microsoft-surface-pro-7-platinum-puv-00001,1749990,1749990,1749990,1749990,1749990,1749990,1749990
69492,HP Pavilion Gaming 15-EC0001LA [6QV97LA],AMD Ryzen 5 3550H,8123,729990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 8 (Integrada)
NVIDIA GeForce GTX 1050 (3 GB)",SSD 256GB,https://www.solotodo.cl/products/69492-hp-pavilion-gaming-15-ec0001la-6qv97la,729990,729990,729990,729990,729990,729990,729990
123081,Acer Nitro 5 AN515 (Ryzen 5 3550H / 12GB / 1TB + 128GB SSD / Geforce GTX 1650 4GB),AMD Ryzen 5 3550H,8123,704275,4285,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 8 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/123081-acer-nitro-5-an515-ryzen-5-3550h-12gb-1tb-128gb-ssd-geforce-gtx-1650-4gb,729990,699990,699990,699990,699990,699990,699990
80947,Acer Nitro 5 AN515-43-R9M4-4 [NH.Q6ZAL.009.4],AMD Ryzen 5 3550H,8123,746890,0,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 8 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/80947-acer-nitro-5-an515-43-r9m4-4-nhq6zal0094,746890,746890,746890,746890,746890,746890,746890
93577,Acer Nitro 5 AN515-43-R9M4-6 [NH.Q6ZAL.009.6],AMD Ryzen 5 3550H,8123,749990,,16 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 8 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/93577-acer-nitro-5-an515-43-r9m4-6-nhq6zal0096,749990,749990,749990,749990,749990,,
92565,Acer Nitro 5 AN515-43-R9M4-2 [NH.Q6ZAL.009.2],AMD Ryzen 5 3550H,8123,849990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 8 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/92565-acer-nitro-5-an515-43-r9m4-2-nhq6zal0092,849990,849990,849990,849990,849990,849990,849990
75601,ASUS TUF FX505DY-BQ024T [90NR01A2-M03440],AMD Ryzen 5 3550H,8123,609990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz","AMD Radeon RX Vega 8 (Integrada)
AMD Radeon RX 560X (4 GB)",SSD 512GB,https://www.solotodo.cl/products/75601-asus-tuf-fx505dy-bq024t-90nr01a2-m03440,,,,,,,609990
92562,Acer Nitro 5 AN515-54-59UV-3 [NH.Q59AL.003.3],Intel Core i5-9300H,8014,779990,,16 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/92562-acer-nitro-5-an515-54-59uv-3-nhq59al0033,799990,799990,799990,749990,749990,,
85205,Acer Nitro 5 AN515-54-59UV-10 [NH.Q59AL.003.10],Intel Core i5-9300H,8014,699990,0,16 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",HDD 1TB (5400rpm),https://www.solotodo.cl/products/85205-acer-nitro-5-an515-54-59uv-10-nhq59al00310,,,,699990,699990,699990,699990
69157,HP Pavilion Gaming 15-DK0014LA [6QW86LA],Intel Core i5-9300H,8014,799990,0,4 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1050 (3 GB)","Intel Optane 16GB
SSD 256GB",https://www.solotodo.cl/products/69157-hp-pavilion-gaming-15-dk0014la-6qw86la,799990,799990,799990,799990,799990,799990,799990
119677,MSI GF65 Thin 9SD [9SD-275],Intel Core i5-9300H,8014,890000,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 120 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1660 Ti (6 GB)",SSD 512GB,https://www.solotodo.cl/products/119677-msi-gf65-thin-9sd-9sd-275,890000,890000,890000,,,890000,890000
